detection_id,image_id,file_name,image_datetime,date_only,category,vessel_group,confidence,cloud_cover,adjusted_confidence,quality_score,quality_level,bbox,bbox_ratio,bbox_area_pct,bbox_inside_image,bbox_plausibility,classification_uncertainty_flag,zone_name,country,image_lat,image_lon,detection_risk_level,mil_risk_level,effective_risk_level,in_sensitive_military_zone,mil_zone_active,base_type,mil_density,nearest_sensitive_zone,nearest_sensitive_zone_distance_km,near_sensitive_zone_25km,same_image_detection_count,same_image_combat_count,same_image_civilian_count,same_zone_day_detection_count,same_zone_day_combat_count,same_zone_day_civilian_count,possible_co_presence_proxy,dense_activity_same_day,zone_observation_days,zone_observation_span_days,score_vessel,score_geo,score_context,score_confidence,score_anomaly,priority_score,alert_level,requires_human_review,review_reasons,scoring_version
DET-049-00136,IMG-049,satellite_049.jpg,2026-04-10 18:36:32+00:00,2026-04-10,Croiseur,combat_strategique,0.82,38.2,0.50676,53,Moyenne,"0.203954364621882,0.4824674997058284,0.03777740485307332,0.11634747415640136",0.3246946710874929,0.4395305634838855,True,plausible,False,Détroit d'Ormuz,International,25.0,56.0,Critical,Critical,Critical,True,True,Base Sous-marine,2.0,Détroit d'Ormuz,0.0,True,3,2,1,3,2,1,True,False,4,194,30,25,15,3,0,73,Alerte analyste,True,navire de combat stratégique; zone critique; zone militaire/sensible connue; zone sensible active; base sous-marine; co-présence potentielle à vérifier,v2.1-actionnable
DET-049-00137,IMG-049,satellite_049.jpg,2026-04-10 18:36:32+00:00,2026-04-10,Pétrolier,civil,0.88,38.2,0.54384,56,Moyenne,"0.22879254886312764,0.7669115900825608,0.08459007695659401,0.029299890220392637",2.8870441602446575,0.24784799685627656,True,plausible,False,Détroit d'Ormuz,International,25.0,56.0,Critical,Critical,Critical,True,True,Base Sous-marine,2.0,Détroit d'Ormuz,0.0,True,3,2,1,3,2,1,True,False,4,194,0,25,15,3,10,53,À examiner,False,zone critique; zone militaire/sensible connue; zone sensible active; base sous-marine; co-présence potentielle à vérifier; navire civil en zone sensible,v2.1-actionnable
DET-050-00138,IMG-050,satellite_050.jpg,2026-03-07 18:56:42+00:00,2026-03-07,Navire de guerre,combat,0.83,34.1,0.54697,66,Moyenne,"0.40232605539639305,0.3699573556782915,0.10620851639930266,0.04481123588556532",2.3701313811234277,0.4759334881425079,True,plausible,False,Port de Singapour,Singapore,1.3,103.8,Low,Critical,Critical,True,False,Base Sous-marine,1.0,Port de Singapour,0.0,True,5,3,1,5,3,1,True,True,5,228,22,22,16,3,0,63,Alerte analyste,True,navire de combat; zone critique; zone militaire/sensible connue; base sous-marine; activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
DET-050-00139,IMG-050,satellite_050.jpg,2026-03-07 18:56:42+00:00,2026-03-07,Croiseur,combat_strategique,0.71,34.1,0.46789,61,Moyenne,"0.4616976278025335,0.04810354547931635,0.26749471602706865,0.29868852342483926",0.8955640911806908,7.989760175407179,True,plausible,False,Port de Singapour,Singapore,1.3,103.8,Low,Critical,Critical,True,False,Base Sous-marine,1.0,Port de Singapour,0.0,True,5,3,1,5,3,1,True,True,5,228,30,22,16,3,0,71,Alerte analyste,True,navire de combat stratégique; zone critique; zone militaire/sensible connue; base sous-marine; activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
DET-050-00140,IMG-050,satellite_050.jpg,2026-03-07 18:56:42+00:00,2026-03-07,Chalutier,civil,0.92,34.1,0.60628,70,Moyenne,"0.7222403361962936,0.35413540067116334,0.10849981609932129,0.19623272024277497",0.5529139888856841,2.129121405901062,True,plausible,False,Port de Singapour,Singapore,1.3,103.8,Low,Critical,Critical,True,False,Base Sous-marine,1.0,Port de Singapour,0.0,True,5,3,1,5,3,1,True,True,5,228,0,22,16,6,7,51,À examiner,True,zone critique; zone militaire/sensible connue; base sous-marine; activité dense le même jour; co-présence potentielle à vérifier; navire civil en zone sensible,v2.1-actionnable
DET-050-00141,IMG-050,satellite_050.jpg,2026-03-07 18:56:42+00:00,2026-03-07,Sous-marin,combat_strategique,0.96,34.1,0.63264,69,Moyenne,"0.5525390155570772,0.6601042354849485,0.11299064590663402,0.2030191898719918",0.5565515554361002,2.2939269395077924,True,a_verifier,True,Port de Singapour,Singapore,1.3,103.8,Low,Critical,Critical,True,False,Base Sous-marine,1.0,Port de Singapour,0.0,True,5,3,1,5,3,1,True,True,5,228,30,22,16,6,0,74,Alerte analyste,True,navire de combat stratégique; zone critique; zone militaire/sensible connue; base sous-marine; activité dense le même jour; co-présence potentielle à vérifier; classification/bbox à vérifier,v2.1-actionnable
DET-050-00142,IMG-050,satellite_050.jpg,2026-03-07 18:56:42+00:00,2026-03-07,Bâtiment de débarquement,soutien_ou_amphibie,0.78,34.1,0.51402,64,Moyenne,"0.24550067626268907,0.3112505903786378,0.1587176455853026,0.06779261175752832",2.341223349721102,1.0759883726233397,True,plausible,False,Port de Singapour,Singapore,1.3,103.8,Low,Critical,Critical,True,False,Base Sous-marine,1.0,Port de Singapour,0.0,True,5,3,1,5,3,1,True,True,5,228,16,22,16,3,0,57,À examiner,False,navire de soutien/amphibie; zone critique; zone militaire/sensible connue; base sous-marine; activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
DET-051-00143,IMG-051,satellite_051.jpg,2026-08-14 06:24:32+00:00,2026-08-14,Frégate,combat,0.98,30.1,0.6850200000000001,76,Bonne,"0.5536818822471876,0.3944423107000374,0.26129810638969436,0.10605490516907928",2.4638002926231173,2.7711945894018997,True,plausible,False,Détroit de Malacca,International,3.0,101.0,Critical,High,Critical,True,False,Base Sous-marine,1.0,Détroit de Malacca,0.0,True,1,1,0,1,1,0,False,False,11,347,22,22,7,6,0,57,À examiner,False,navire de combat; zone critique; zone militaire/sensible connue; base sous-marine,v2.1-actionnable
DET-052-00144,IMG-052,satellite_052.jpg,2026-02-17 10:50:44+00:00,2026-02-17,Porte-avions,combat_strategique,0.91,24.3,0.68887,63,Moyenne,"0.4690141741173817,0.4256619506304519,0.026143810886778023,0.07673599109969965",0.3406981588705948,0.20061712395200265,True,a_verifier,True,Base navale de Norfolk,USA,36.9,-76.3,High,,High,False,,,,Base navale de Rota,6076.454469459371,False,5,3,1,5,3,1,True,True,9,306,30,12,9,6,5,62,Alerte analyste,True,navire de combat stratégique; zone à risque élevé; activité dense le même jour; co-présence potentielle à vérifier; classification/bbox à vérifier,v2.1-actionnable
DET-052-00145,IMG-052,satellite_052.jpg,2026-02-17 10:50:44+00:00,2026-02-17,Corvette,combat,0.98,24.3,0.74186,70,Moyenne,"0.1179747746482942,0.17541878555507637,0.16311522961341715,0.25990127495885296",0.6276045765425399,4.239385614173314,True,plausible,False,Base navale de Norfolk,USA,36.9,-76.3,High,,High,False,,,,Base navale de Rota,6076.454469459371,False,5,3,1,5,3,1,True,True,9,306,22,12,9,6,5,54,À examiner,False,navire de combat; zone à risque élevé; activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
DET-052-00146,IMG-052,satellite_052.jpg,2026-02-17 10:50:44+00:00,2026-02-17,Bâtiment de débarquement,soutien_ou_amphibie,0.98,24.3,0.74186,70,Moyenne,"0.34087068312659136,0.3058040302181877,0.26209903126506967,0.11740242695864288",2.232483927758997,3.077106237402837,True,plausible,False,Base navale de Norfolk,USA,36.9,-76.3,High,,High,False,,,,Base navale de Rota,6076.454469459371,False,5,3,1,5,3,1,True,True,9,306,16,12,9,6,0,43,À examiner,False,navire de soutien/amphibie; zone à risque élevé; activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
DET-052-00147,IMG-052,satellite_052.jpg,2026-02-17 10:50:44+00:00,2026-02-17,Navire de guerre,combat,0.85,24.3,0.64345,63,Moyenne,"0.12580311538416772,0.13073650357059075,0.23825895987494944,0.17327878708430172",1.375003622105424,4.128522357909854,True,plausible,False,Base navale de Norfolk,USA,36.9,-76.3,High,,High,False,,,,Base navale de Rota,6076.454469459371,False,5,3,1,5,3,1,True,True,9,306,22,12,9,6,5,54,À examiner,False,navire de combat; zone à risque élevé; activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
DET-052-00148,IMG-052,satellite_052.jpg,2026-02-17 10:50:44+00:00,2026-02-17,Chalutier,civil,0.75,24.3,0.56775,58,Moyenne,"0.7681348547582588,0.018182723001084523,0.17688898244098775,0.237094477278688",0.746069602595876,4.193940082820499,True,plausible,False,Base navale de Norfolk,USA,36.9,-76.3,High,,High,False,,,,Base navale de Rota,6076.454469459371,False,5,3,1,5,3,1,True,True,9,306,0,12,9,3,0,24,Veille,False,zone à risque élevé; activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
DET-053-00149,IMG-053,satellite_053.jpg,2026-05-30 12:04:38+00:00,2026-05-30,Sous-marin,combat_strategique,0.86,36.4,0.54696,53,Moyenne,"0.1313137801850485,0.7385090128452011,0.08887401699920724,0.06087510563824662",1.4599402509023238,0.5410215173322063,True,a_verifier,True,Canal de Suez,Egypt,30.0,32.5,Medium,High,High,True,False,Base Aérienne,1.0,Canal de Suez,0.0,True,1,1,0,1,1,0,False,False,1,0,30,16,3,3,0,52,À examiner,False,navire de combat stratégique; zone à risque élevé; zone militaire/sensible connue; classification/bbox à vérifier,v2.1-actionnable
DET-054-00150,IMG-054,satellite_054.jpg,2026-01-06 11:03:09+00:00,2026-01-06,Sous-marin,combat_strategique,0.82,6.0,0.7707999999999999,67,Moyenne,"0.3398516679385469,0.7863393994568803,0.10484281237478499,0.21519071708349907",0.48720880619633544,2.256119997598071,False,bbox_hors_image,True,Mer Baltique,International,55.0,20.0,Medium,,Medium,False,,,,Port militaire de Toulon,1666.9047507944083,False,3,2,1,3,2,1,True,False,8,269,30,6,7,10,0,53,À examiner,False,navire de combat stratégique; co-présence potentielle à vérifier; classification/bbox à vérifier,v2.1-actionnable
DET-054-00151,IMG-054,satellite_054.jpg,2026-01-06 11:03:09+00:00,2026-01-06,Navire civil,civil,0.75,6.0,0.705,67,Moyenne,"0.19224125909716225,0.6832688149830758,0.22293623247242345,0.10338779011423971",2.156311032725306,2.304888441171826,True,plausible,False,Mer Baltique,International,55.0,20.0,Medium,,Medium,False,,,,Port militaire de Toulon,1666.9047507944083,False,3,2,1,3,2,1,True,False,8,269,0,6,7,6,0,19,Veille,False,co-présence potentielle à vérifier,v2.1-actionnable
DET-054-00152,IMG-054,satellite_054.jpg,2026-01-06 11:03:09+00:00,2026-01-06,Frégate,combat,0.91,6.0,0.8553999999999999,78,Bonne,"0.7216011697799166,0.38660563867083886,0.18066924251345404,0.06998580442225212",2.5815126939658346,1.2644282271663025,True,plausible,False,Mer Baltique,International,55.0,20.0,Medium,,Medium,False,,,,Port militaire de Toulon,1666.9047507944083,False,3,2,1,3,2,1,True,False,8,269,22,6,7,15,0,50,À examiner,False,navire de combat; co-présence potentielle à vérifier,v2.1-actionnable
DET-055-00153,IMG-055,satellite_055.jpg,2026-12-17 13:07:30+00:00,2026-12-17,Navire civil,civil,0.74,44.5,0.41069999999999995,47,Faible,"0.7295771285073845,0.4036922711409169,0.19084218091441457,0.17734657448084576",1.0760973617509955,3.384520705162524,True,plausible,False,Détroit de Malacca,International,3.0,101.0,Critical,High,Critical,True,False,Base Sous-marine,1.0,Détroit de Malacca,0.0,True,4,2,1,4,2,1,True,True,11,347,0,22,16,0,7,45,À examiner,False,zone critique; zone militaire/sensible connue; base sous-marine; activité dense le même jour; co-présence potentielle à vérifier; navire civil en zone sensible; qualité observation faible,v2.1-actionnable
DET-055-00154,IMG-055,satellite_055.jpg,2026-12-17 13:07:30+00:00,2026-12-17,Navire de soutien,soutien_ou_amphibie,0.71,44.5,0.39404999999999996,46,Faible,"0.6069176729913042,0.5233590713081073,0.2544619381737467,0.16019211081291884",1.5884798376302152,4.076279499759892,True,plausible,False,Détroit de Malacca,International,3.0,101.0,Critical,High,Critical,True,False,Base Sous-marine,1.0,Détroit de Malacca,0.0,True,4,2,1,4,2,1,True,True,11,347,16,22,16,0,0,54,À examiner,False,navire de soutien/amphibie; zone critique; zone militaire/sensible connue; base sous-marine; activité dense le même jour; co-présence potentielle à vérifier; qualité observation faible,v2.1-actionnable
DET-055-00155,IMG-055,satellite_055.jpg,2026-12-17 13:07:30+00:00,2026-12-17,Porte-avions,combat_strategique,0.98,44.5,0.5438999999999999,53,Moyenne,"0.35320406765581414,0.00496849374844981,0.03600246735428925,0.16534004506601335",0.2177480194826059,0.5952649574845849,True,a_verifier,True,Détroit de Malacca,International,3.0,101.0,Critical,High,Critical,True,False,Base Sous-marine,1.0,Détroit de Malacca,0.0,True,4,2,1,4,2,1,True,True,11,347,30,22,16,3,0,71,Alerte analyste,True,navire de combat stratégique; zone critique; zone militaire/sensible connue; base sous-marine; activité dense le même jour; co-présence potentielle à vérifier; classification/bbox à vérifier,v2.1-actionnable
DET-055-00156,IMG-055,satellite_055.jpg,2026-12-17 13:07:30+00:00,2026-12-17,Sous-marin,combat_strategique,0.93,44.5,0.51615,54,Moyenne,"0.01995624914398482,0.5150819764429005,0.1787092030642219,0.05602942196157225",3.18955999915169,1.001297334690158,True,plausible,False,Détroit de Malacca,International,3.0,101.0,Critical,High,Critical,True,False,Base Sous-marine,1.0,Détroit de Malacca,0.0,True,4,2,1,4,2,1,True,True,11,347,30,22,16,3,0,71,Alerte analyste,True,navire de combat stratégique; zone critique; zone militaire/sensible connue; base sous-marine; activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
DET-056-00157,IMG-056,satellite_056.jpg,2026-01-27 02:47:12+00:00,2026-01-27,Chalutier,civil,0.91,27.5,0.65975,64,Moyenne,"0.18533818346852451,0.7873763579147717,0.05506466230305071,0.023816929212098107",2.311996723535624,0.13114711641598453,True,plausible,False,Mer Baltique,International,55.0,20.0,Medium,,Medium,False,,,,Port militaire de Toulon,1666.9047507944083,False,1,0,1,1,0,1,False,False,8,269,0,6,0,6,0,12,Veille,False,signal faible,v2.1-actionnable
DET-058-00158,IMG-058,satellite_058.jpg,2026-05-23 19:07:48+00:00,2026-05-23,Cargo,civil,0.81,37.5,0.5062500000000001,53,Moyenne,"0.07844952462079276,0.21215844636785466,0.12749267156020927,0.10192713818616046",1.2508216538696078,1.2994963151840204,True,plausible,False,Port de Shanghai,China,31.2,121.5,Medium,Critical,Critical,True,True,Base Sous-marine,5.0,Port de Shanghai,0.0,True,2,1,1,2,1,1,True,False,5,114,0,25,15,3,10,53,À examiner,False,zone critique; zone militaire/sensible connue; zone sensible active; base sous-marine; co-présence potentielle à vérifier; navire civil en zone sensible,v2.1-actionnable
DET-058-00159,IMG-058,satellite_058.jpg,2026-05-23 19:07:48+00:00,2026-05-23,Frégate,combat,0.83,37.5,0.5187499999999999,54,Moyenne,"0.7316242107089259,0.7531530073313393,0.03198787352013434,0.054313317480417095",0.588950832025087,0.1737367530022478,True,plausible,False,Port de Shanghai,China,31.2,121.5,Medium,Critical,Critical,True,True,Base Sous-marine,5.0,Port de Shanghai,0.0,True,2,1,1,2,1,1,True,False,5,114,22,25,15,3,0,65,Alerte analyste,True,navire de combat; zone critique; zone militaire/sensible connue; zone sensible active; base sous-marine; co-présence potentielle à vérifier,v2.1-actionnable
DET-059-00160,IMG-059,satellite_059.jpg,2026-06-15 01:01:51+00:00,2026-06-15,Cargo,civil,0.94,15.8,0.79148,73,Moyenne,"0.7426139185927384,0.43578182757112477,0.22944236488249226,0.2771968110236645",0.8277236813626421,6.360069185915488,True,plausible,False,Port de Busan,South Korea,35.1,129.0,Medium,High,High,True,False,Base Sous-marine,1.0,Port de Busan,0.0,True,2,1,1,2,1,1,True,False,3,153,0,16,11,10,7,44,À examiner,True,zone à risque élevé; zone militaire/sensible connue; base sous-marine; co-présence potentielle à vérifier; navire civil en zone sensible,v2.1-actionnable
DET-059-00161,IMG-059,satellite_059.jpg,2026-06-15 01:01:51+00:00,2026-06-15,Croiseur,combat_strategique,0.85,15.8,0.7157,68,Moyenne,"0.6387945400074656,0.061346258251283196,0.28406442174593904,0.26015663863427085",1.0918976476524893,7.390124511701135,True,plausible,False,Port de Busan,South Korea,35.1,129.0,Medium,High,High,True,False,Base Sous-marine,1.0,Port de Busan,0.0,True,2,1,1,2,1,1,True,False,3,153,30,16,11,6,0,63,Alerte analyste,True,navire de combat stratégique; zone à risque élevé; zone militaire/sensible connue; base sous-marine; co-présence potentielle à vérifier,v2.1-actionnable
DET-060-00162,IMG-060,satellite_060.jpg,2026-05-21 03:35:09+00:00,2026-05-21,Navire civil,civil,0.99,28.9,0.70389,67,Moyenne,"0.7384446236807054,0.02844296831050528,0.08011820384341872,0.17343608180742798",0.46194657425654206,1.3895387356051347,True,plausible,False,Base navale de Yokosuka,Japan,35.4,139.7,High,,High,False,,,,Port de Busan,971.7284406546436,False,1,0,1,1,0,1,False,False,6,282,0,12,0,6,0,18,Veille,False,zone à risque élevé,v2.1-actionnable
DET-062-00163,IMG-062,satellite_062.jpg,2026-11-23 04:44:28+00:00,2026-11-23,Sous-marin,combat_strategique,0.76,31.1,0.52364,52,Moyenne,"0.7834422216605694,0.2658813236441559,0.18011315040690606,0.2323300503113541",0.7752468962389054,4.184569729577296,True,a_verifier,True,Mer de Chine Méridionale,International,15.0,110.0,Critical,,Critical,False,,,,Détroit de Malacca,1659.3897387122565,False,5,4,1,5,4,1,True,True,8,220,30,18,9,3,5,65,Alerte analyste,True,navire de combat stratégique; zone critique; activité dense le même jour; co-présence potentielle à vérifier; classification/bbox à vérifier,v2.1-actionnable
DET-062-00164,IMG-062,satellite_062.jpg,2026-11-23 04:44:28+00:00,2026-11-23,Navire de guerre,combat,0.86,31.1,0.5925400000000001,59,Moyenne,"0.18234599258993456,0.124149995029667,0.1458967017210178,0.14810388102535943",0.9850970866593045,2.1607867753681966,True,plausible,False,Mer de Chine Méridionale,International,15.0,110.0,Critical,,Critical,False,,,,Détroit de Malacca,1659.3897387122565,False,5,4,1,5,4,1,True,True,8,220,22,18,9,3,5,57,À examiner,False,navire de combat; zone critique; activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
DET-062-00165,IMG-062,satellite_062.jpg,2026-11-23 04:44:28+00:00,2026-11-23,Frégate,combat,0.78,31.1,0.53742,56,Moyenne,"0.5018297396772777,0.38675926405890426,0.23399868681767724,0.09945887617471871",2.3527179857392855,2.327324641724614,True,plausible,False,Mer de Chine Méridionale,International,15.0,110.0,Critical,,Critical,False,,,,Détroit de Malacca,1659.3897387122565,False,5,4,1,5,4,1,True,True,8,220,22,18,9,3,5,57,À examiner,False,navire de combat; zone critique; activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
DET-062-00166,IMG-062,satellite_062.jpg,2026-11-23 04:44:28+00:00,2026-11-23,Navire civil,civil,0.88,31.1,0.6063200000000001,60,Moyenne,"0.2677371747634818,0.42072862383931897,0.07990600598117746,0.05592213786124675",1.4288796715790653,0.44685146824210065,True,plausible,False,Mer de Chine Méridionale,International,15.0,110.0,Critical,,Critical,False,,,,Détroit de Malacca,1659.3897387122565,False,5,4,1,5,4,1,True,True,8,220,0,18,9,6,0,33,Veille,False,zone critique; activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
DET-062-00167,IMG-062,satellite_062.jpg,2026-11-23 04:44:28+00:00,2026-11-23,Croiseur,combat_strategique,0.87,31.1,0.59943,60,Moyenne,"0.080098122294734,0.25173457336538924,0.15979590755732034,0.020394662887209786",7.835182588751424,0.32589836653872717,True,plausible,False,Mer de Chine Méridionale,International,15.0,110.0,Critical,,Critical,False,,,,Détroit de Malacca,1659.3897387122565,False,5,4,1,5,4,1,True,True,8,220,30,18,9,3,5,65,Alerte analyste,True,navire de combat stratégique; zone critique; activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
DET-063-00168,IMG-063,satellite_063.jpg,2026-06-16 18:23:46+00:00,2026-06-16,Cargo,civil,0.76,29.6,0.53504,55,Moyenne,"0.7212249131550832,0.5645889065473265,0.2438720411705924,0.08622207152418468",2.8284177920984916,2.102715257655971,True,plausible,False,Base navale de Rota,Spain,36.6,-6.4,High,High,High,True,False,Base Sous-marine,1.0,Base navale de Rota,0.0,True,4,3,1,4,3,1,True,True,6,257,0,16,16,3,7,42,À examiner,False,zone à risque élevé; zone militaire/sensible connue; base sous-marine; activité dense le même jour; co-présence potentielle à vérifier; navire civil en zone sensible,v2.1-actionnable
DET-063-00169,IMG-063,satellite_063.jpg,2026-06-16 18:23:46+00:00,2026-06-16,Corvette,combat,0.93,29.6,0.65472,64,Moyenne,"0.3673913998247198,0.12576936144059767,0.20278619038033702,0.24250306761067558",0.8362211347606471,4.917627323631417,True,plausible,False,Base navale de Rota,Spain,36.6,-6.4,High,High,High,True,False,Base Sous-marine,1.0,Base navale de Rota,0.0,True,4,3,1,4,3,1,True,True,6,257,22,16,16,6,0,60,Alerte analyste,True,navire de combat; zone à risque élevé; zone militaire/sensible connue; base sous-marine; activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
DET-063-00170,IMG-063,satellite_063.jpg,2026-06-16 18:23:46+00:00,2026-06-16,Frégate,combat,0.96,29.6,0.6758399999999999,65,Moyenne,"0.293966182568635,0.5268943251703789,0.18899129638482154,0.12227398503001088",1.5456378258910568,2.310871894496,True,plausible,False,Base navale de Rota,Spain,36.6,-6.4,High,High,High,True,False,Base Sous-marine,1.0,Base navale de Rota,0.0,True,4,3,1,4,3,1,True,True,6,257,22,16,16,6,0,60,Alerte analyste,True,navire de combat; zone à risque élevé; zone militaire/sensible connue; base sous-marine; activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
DET-063-00171,IMG-063,satellite_063.jpg,2026-06-16 18:23:46+00:00,2026-06-16,Sous-marin,combat_strategique,0.81,29.6,0.57024,55,Moyenne,"0.6345477944522582,0.21348329057477092,0.19418924474471452,0.20196034497266668",0.961521653030431,3.9218526858624125,True,a_verifier,True,Base navale de Rota,Spain,36.6,-6.4,High,High,High,True,False,Base Sous-marine,1.0,Base navale de Rota,0.0,True,4,3,1,4,3,1,True,True,6,257,30,16,16,3,0,65,Alerte analyste,True,navire de combat stratégique; zone à risque élevé; zone militaire/sensible connue; base sous-marine; activité dense le même jour; co-présence potentielle à vérifier; classification/bbox à vérifier,v2.1-actionnable
DET-064-00172,IMG-064,satellite_064.jpg,2026-03-12 14:37:19+00:00,2026-03-12,Navire de soutien,soutien_ou_amphibie,0.7,38.7,0.4291,58,Moyenne,"0.3805046230936525,0.27558401057058424,0.29219092176456496,0.14042283828159607",2.080793447420724,4.1030278554295965,True,plausible,False,Base navale de Rota,Spain,36.6,-6.4,High,High,High,True,False,Base Sous-marine,1.0,Base navale de Rota,0.0,True,4,1,1,4,1,1,True,True,6,257,16,16,16,0,0,48,À examiner,False,navire de soutien/amphibie; zone à risque élevé; zone militaire/sensible connue; base sous-marine; activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
DET-064-00173,IMG-064,satellite_064.jpg,2026-03-12 14:37:19+00:00,2026-03-12,Corvette,combat,0.75,38.7,0.45975,60,Moyenne,"0.08331880082114936,0.02318665499229793,0.08407819476737194,0.2736915841498575",0.30720051195047193,2.301149431834227,True,plausible,False,Base navale de Rota,Spain,36.6,-6.4,High,High,High,True,False,Base Sous-marine,1.0,Base navale de Rota,0.0,True,4,1,1,4,1,1,True,True,6,257,22,16,16,3,0,57,À examiner,False,navire de combat; zone à risque élevé; zone militaire/sensible connue; base sous-marine; activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
DET-064-00174,IMG-064,satellite_064.jpg,2026-03-12 14:37:19+00:00,2026-03-12,Cargo,civil,0.92,38.7,0.56396,67,Moyenne,"0.4823717108836758,0.4417402449581415,0.08819633820549373,0.1290342876052861",0.6835108701904485,1.1380351669740756,True,plausible,False,Base navale de Rota,Spain,36.6,-6.4,High,High,High,True,False,Base Sous-marine,1.0,Base navale de Rota,0.0,True,4,1,1,4,1,1,True,True,6,257,0,16,16,3,7,42,À examiner,False,zone à risque élevé; zone militaire/sensible connue; base sous-marine; activité dense le même jour; co-présence potentielle à vérifier; navire civil en zone sensible,v2.1-actionnable
DET-064-00175,IMG-064,satellite_064.jpg,2026-03-12 14:37:19+00:00,2026-03-12,Bâtiment de débarquement,soutien_ou_amphibie,0.71,38.7,0.43522999999999995,58,Moyenne,"0.7826073172590303,0.5493455328516026,0.17180427215853325,0.2866135563637385",0.5994282836381195,4.924143344184082,True,plausible,False,Base navale de Rota,Spain,36.6,-6.4,High,High,High,True,False,Base Sous-marine,1.0,Base navale de Rota,0.0,True,4,1,1,4,1,1,True,True,6,257,16,16,16,0,0,48,À examiner,False,navire de soutien/amphibie; zone à risque élevé; zone militaire/sensible connue; base sous-marine; activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
DET-065-00176,IMG-065,satellite_065.jpg,2026-02-20 20:07:34+00:00,2026-02-20,Bâtiment de débarquement,soutien_ou_amphibie,0.76,8.4,0.69616,77,Bonne,"0.2241821457928965,0.6770467074072856,0.2005383997688888,0.26316106520081134",0.7620367382836941,5.27738988968469,True,plausible,False,Mer Baltique,International,55.0,20.0,Medium,,Medium,False,,,,Port militaire de Toulon,1666.9047507944083,False,4,2,1,4,2,1,True,True,8,269,16,6,9,6,0,37,Veille,False,navire de soutien/amphibie; activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
DET-065-00177,IMG-065,satellite_065.jpg,2026-02-20 20:07:34+00:00,2026-02-20,Frégate,combat,0.8,8.4,0.7328000000000001,79,Bonne,"0.5478299485221089,0.6843560681703954,0.26636929845263885,0.06794866735838906",3.9201548581916756,1.8099438855045797,True,plausible,False,Mer Baltique,International,55.0,20.0,Medium,,Medium,False,,,,Port militaire de Toulon,1666.9047507944083,False,4,2,1,4,2,1,True,True,8,269,22,6,9,6,0,43,À examiner,False,navire de combat; activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
DET-065-00178,IMG-065,satellite_065.jpg,2026-02-20 20:07:34+00:00,2026-02-20,Cargo,civil,0.83,8.4,0.76028,81,Bonne,"0.27871027478403443,0.22421178898576619,0.11411230393905444,0.06559874600178961",1.7395500812765736,0.7485624041777045,True,plausible,False,Mer Baltique,International,55.0,20.0,Medium,,Medium,False,,,,Port militaire de Toulon,1666.9047507944083,False,4,2,1,4,2,1,True,True,8,269,0,6,9,10,0,25,Veille,False,activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
DET-065-00179,IMG-065,satellite_065.jpg,2026-02-20 20:07:34+00:00,2026-02-20,Navire de guerre,combat,0.88,8.4,0.80608,84,Bonne,"0.4639192520829741,0.5614584774502432,0.040971844570288886,0.09071993011741475",0.4516300279030286,0.37169628761981766,True,plausible,False,Mer Baltique,International,55.0,20.0,Medium,,Medium,False,,,,Port militaire de Toulon,1666.9047507944083,False,4,2,1,4,2,1,True,True,8,269,22,6,9,10,0,47,À examiner,False,navire de combat; activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
DET-067-00180,IMG-067,satellite_067.jpg,2026-10-11 21:36:25+00:00,2026-10-11,Destroyer,combat_strategique,0.73,15.5,0.61685,61,Moyenne,"0.39077223725352295,0.25145840646731843,0.2761631391664292,0.16386987833523228",1.685258706310114,4.525482001587855,True,plausible,False,Port militaire de Toulon,France,43.12,5.9,High,Critical,Critical,True,True,Base Navale,3.0,Port militaire de Toulon,7.208804852728273e-14,True,5,4,1,5,4,1,True,True,2,104,30,25,16,6,0,77,Alerte analyste,True,navire de combat stratégique; zone critique; zone militaire/sensible connue; zone sensible active; activité dense le même jour; co-présence potentielle à vérifier,v2.1-actionnable
