priority_score,priority_label,detection_id,image_id,file_name,timestamp,category,confidence,is_military,zone_id,zone_name,risk_level,image_latitude,image_longitude,nearest_active_military_zone_id,nearest_active_military_zone_name,nearest_active_military_zone_risk_level,nearest_active_military_zone_distance_km,near_active_military_zone_25km,bbox,date,time,coordinates,country,resolution,source,num_ships,ship_types,cloud_cover,url,bbox_x,bbox_y,bbox_width,bbox_height,bbox_area,bbox_aspect_ratio,score_military,score_risk_level,score_confidence,score_strategic_type,score_active_zone_25km
30,Faible,DET-060-00162,IMG-060,satellite_060.jpg,2026-05-21T03:35:09Z,Navire civil,0.99,False,ZONE-009,Base navale de Yokosuka,High,35.4,139.7,MIL-001,Zone militaire 2 - Port de Shanghai,Critical,1751.832,False,"0.7384446236807054,0.02844296831050528,0.08011820384341872,0.17343608180742798",2026-05-21,03:35:09,"35.4,139.7",Japan,10m,Sentinel-2,1,Navire civil,28.9,https://example.com/satellite_images/satellite_060.jpg,0.7384446236807054,0.02844296831050528,0.08011820384341872,0.17343608180742798,0.01389538735605136,0.461946574256542,0,15,15,0,0
30,Faible,DET-030-00095,IMG-030,satellite_030.jpg,2026-04-14T02:08:57Z,Cargo,0.98,False,ZONE-009,Base navale de Yokosuka,High,35.4,139.7,MIL-001,Zone militaire 2 - Port de Shanghai,Critical,1751.832,False,"0.6305658858768726,0.34283119200877626,0.021907006309417335,0.20827948272021468",2026-04-14,02:08:57,"35.4,139.7",Japan,0.5m,Maxar,3,"Navire de guerre, Cargo, Navire civil",46.7,https://example.com/satellite_images/satellite_030.jpg,0.6305658858768726,0.34283119200877626,0.021907006309417335,0.20827948272021468,0.004562779942073922,0.10518081773251466,0,15,15,0,0
30,Faible,DET-052-00146,IMG-052,satellite_052.jpg,2026-02-17T10:50:44Z,Bâtiment de débarquement,0.98,False,ZONE-002,Base navale de Norfolk,High,36.9,-76.3,MIL-010,Zone militaire 11 - Port militaire de Toulon,High,6747.776,False,"0.34087068312659136,0.3058040302181877,0.26209903126506967,0.11740242695864288",2026-02-17,10:50:44,"36.9,-76.3",USA,10m,PlanetScope,5,"Porte-avions, Corvette, Bâtiment de débarquement, Navire de guerre, Chalutier",24.3,https://example.com/satellite_images/satellite_052.jpg,0.34087068312659136,0.3058040302181877,0.26209903126506967,0.11740242695864288,0.030771062374028397,2.2324839277589956,0,15,15,0,0
30,Faible,DET-000-00003,IMG-000,satellite_000.jpg,2026-08-31T17:17:58Z,Bâtiment de débarquement,0.96,False,ZONE-002,Base navale de Norfolk,High,36.9,-76.3,MIL-010,Zone militaire 11 - Port militaire de Toulon,High,6747.776,False,"0.3499607760017571,0.6063398574692226,0.2447065268620688,0.20174261872379287",2026-08-31,17:17:58,"36.9,-76.3",USA,1m,Sentinel-2,5,"Navire de guerre, Navire civil, Bâtiment de débarquement, Destroyer, Pétrolier",17.0,https://example.com/satellite_images/satellite_000.jpg,0.3499607760017571,0.6063398574692226,0.2447065268620688,0.20174261872379287,0.049367735547957925,1.2129639657205904,0,15,15,0,0
30,Faible,DET-043-00127,IMG-043,satellite_043.jpg,2026-09-27T05:58:11Z,Navire de soutien,0.95,False,ZONE-009,Base navale de Yokosuka,High,35.4,139.7,MIL-001,Zone militaire 2 - Port de Shanghai,Critical,1751.832,False,"0.6386032542836866,0.6508027152654061,0.22856466421896557,0.1414443771764224",2026-09-27,05:58:11,"35.4,139.7",Japan,1m,Maxar,1,Navire de soutien,10.5,https://example.com/satellite_images/satellite_043.jpg,0.6386032542836866,0.6508027152654061,0.22856466421896557,0.1414443771764224,0.0323291865749897,1.6159331942469426,0,15,15,0,0
30,Faible,DET-005-00017,IMG-005,satellite_005.jpg,2026-11-09T21:23:47Z,Cargo,0.94,False,ZONE-005,Base navale de Rota,High,36.6,-6.4,MIL-010,Zone militaire 11 - Port militaire de Toulon,High,1273.735,False,"0.7996517120342745,0.6710511683335185,0.18249000384571065,0.29269796554456673",2026-11-09,21:23:47,"36.6,-6.4",Spain,0.5m,WorldView-3,4,"Pétrolier, Destroyer, Cargo, Frégate",45.2,https://example.com/satellite_images/satellite_005.jpg,0.7996517120342745,0.6710511683335185,0.18249000384571065,0.29269796554456673,0.053414452857859666,0.6234754775496532,0,15,15,0,0
30,Faible,DET-002-00008,IMG-002,satellite_002.jpg,2026-03-02T15:20:53Z,Navire de soutien,0.92,False,ZONE-009,Base navale de Yokosuka,High,35.4,139.7,MIL-001,Zone militaire 2 - Port de Shanghai,Critical,1751.832,False,"0.3570633336965961,0.16965770339366504,0.2623386580750606,0.2540788751004039",2026-03-02,15:20:53,"35.4,139.7",Japan,1m,Sentinel-2,4,"Navire de soutien, Chalutier, Porte-avions, Navire de guerre",25.6,https://example.com/satellite_images/satellite_002.jpg,0.3570633336965961,0.16965770339366504,0.2623386580750606,0.2540788751004039,0.0666547111390609,1.0325087356097304,0,15,15,0,0
30,Faible,DET-039-00122,IMG-039,satellite_039.jpg,2026-02-25T09:12:06Z,Navire civil,0.92,False,ZONE-005,Base navale de Rota,High,36.6,-6.4,MIL-010,Zone militaire 11 - Port militaire de Toulon,High,1273.735,False,"0.1956492402510227,0.392175725225026,0.2930860071356882,0.05653625368620159",2026-02-25,09:12:06,"36.6,-6.4",Spain,0.5m,Maxar,5,"Navire de soutien, Navire civil, Porte-avions, Cargo, Frégate",8.8,https://example.com/satellite_images/satellite_039.jpg,0.1956492402510227,0.392175725225026,0.2930860071356882,0.05653625368620159,0.01656998485129916,5.1840365787664435,0,15,15,0,0
30,Faible,DET-064-00174,IMG-064,satellite_064.jpg,2026-03-12T14:37:19Z,Cargo,0.92,False,ZONE-005,Base navale de Rota,High,36.6,-6.4,MIL-010,Zone militaire 11 - Port militaire de Toulon,High,1273.735,False,"0.4823717108836758,0.4417402449581415,0.08819633820549373,0.1290342876052861",2026-03-12,14:37:19,"36.6,-6.4",Spain,1m,WorldView-3,4,"Navire de soutien, Corvette, Cargo, Bâtiment de débarquement",38.7,https://example.com/satellite_images/satellite_064.jpg,0.4823717108836758,0.4417402449581415,0.08819633820549373,0.1290342876052861,0.01138035166974076,0.6835108701904488,0,15,15,0,0
30,Faible,DET-000-00005,IMG-000,satellite_000.jpg,2026-08-31T17:17:58Z,Pétrolier,0.9,False,ZONE-002,Base navale de Norfolk,High,36.9,-76.3,MIL-010,Zone militaire 11 - Port militaire de Toulon,High,6747.776,False,"0.7200515440830189,0.2160546184846373,0.13562516846762174,0.26083222366657327",2026-08-31,17:17:58,"36.9,-76.3",USA,1m,Sentinel-2,5,"Navire de guerre, Navire civil, Bâtiment de débarquement, Destroyer, Pétrolier",17.0,https://example.com/satellite_images/satellite_000.jpg,0.7200515440830189,0.2160546184846373,0.13562516846762174,0.26083222366657327,0.03537541427656339,0.5199709091197027,0,15,15,0,0
30,Faible,DET-084-00213,IMG-084,satellite_084.jpg,2026-12-10T05:15:09Z,Bâtiment de débarquement,0.87,False,ZONE-009,Base navale de Yokosuka,High,35.4,139.7,MIL-001,Zone militaire 2 - Port de Shanghai,Critical,1751.832,False,"0.12807591130087365,0.39257797195330063,0.15607656899407985,0.2160947923335807",2026-12-10,05:15:09,"35.4,139.7",Japan,10m,WorldView-3,2,"Navire de guerre, Bâtiment de débarquement",3.9,https://example.com/satellite_images/satellite_084.jpg,0.12807591130087365,0.39257797195330063,0.15607656899407985,0.2160947923335807,0.033727333764913464,0.7222597421651324,0,15,15,0,0
30,Faible,DET-068-00185,IMG-068,satellite_068.jpg,2026-09-16T18:36:40Z,Navire civil,0.86,False,ZONE-009,Base navale de Yokosuka,High,35.4,139.7,MIL-001,Zone militaire 2 - Port de Shanghai,Critical,1751.832,False,"0.5927743033598024,0.5633461006272902,0.11149172242686624,0.20157628471889166",2026-09-16,18:36:40,"35.4,139.7",Japan,0.5m,WorldView-3,1,Navire civil,11.3,https://example.com/satellite_images/satellite_068.jpg,0.5927743033598024,0.5633461006272902,0.11149172242686624,0.20157628471889166,0.022474087183717628,0.5530994014615712,0,15,15,0,0
25,Faible,DET-037-00120,IMG-037,satellite_037.jpg,2026-05-03T20:00:00Z,Cargo,0.98,False,ZONE-003,Port de Shanghai,Medium,31.2,121.5,MIL-001,Zone militaire 2 - Port de Shanghai,Critical,0.0,True,"0.23255342358237716,0.392756016957651,0.12249715120315324,0.22893232977895825",2026-05-03,20:00:00,"31.2,121.5",China,10m,Landsat-8,5,"Navire de soutien, Corvette, Navire de guerre, Bâtiment de débarquement, Cargo",7.0,https://example.com/satellite_images/satellite_037.jpg,0.23255342358237716,0.392756016957651,0.12249715120315324,0.22893232977895825,0.028043558216223192,0.5350801755323431,0,0,15,0,10
25,Faible,DET-007-00025,IMG-007,satellite_007.jpg,2026-04-06T03:08:14Z,Chalutier,0.95,False,ZONE-003,Port de Shanghai,Medium,31.2,121.5,MIL-001,Zone militaire 2 - Port de Shanghai,Critical,0.0,True,"0.3285007396795342,0.5734258448954177,0.08389157781615651,0.2518065388923043",2026-04-06,03:08:14,"31.2,121.5",China,5m,WorldView-3,5,"Croiseur, Navire de guerre, Chalutier, Pétrolier, Destroyer",21.1,https://example.com/satellite_images/satellite_007.jpg,0.3285007396795342,0.5734258448954177,0.08389157781615651,0.2518065388923043,0.021124447852100787,0.3331588535595427,0,0,15,0,10
25,Faible,DET-098-00248,IMG-098,satellite_098.jpg,2026-04-20T05:53:49Z,Bâtiment de débarquement,0.89,False,ZONE-003,Port de Shanghai,Medium,31.2,121.5,MIL-001,Zone militaire 2 - Port de Shanghai,Critical,0.0,True,"0.738146295722887,0.7469940647304658,0.20130546727616025,0.16007287029441994",2026-04-20,05:53:49,"31.2,121.5",China,10m,Landsat-8,5,"Navire de soutien, Bâtiment de débarquement, Pétrolier, Navire civil, Cargo",45.3,https://example.com/satellite_images/satellite_098.jpg,0.738146295722887,0.7469940647304658,0.20130546727616025,0.16007287029441994,0.0322235439528544,1.257586416148481,0,0,15,0,10
25,Faible,DET-098-00250,IMG-098,satellite_098.jpg,2026-04-20T05:53:49Z,Navire civil,0.89,False,ZONE-003,Port de Shanghai,Medium,31.2,121.5,MIL-001,Zone militaire 2 - Port de Shanghai,Critical,0.0,True,"0.4666735355605913,0.5060548983206917,0.22594931594124026,0.14479834900471805",2026-04-20,05:53:49,"31.2,121.5",China,10m,Landsat-8,5,"Navire de soutien, Bâtiment de débarquement, Pétrolier, Navire civil, Cargo",45.3,https://example.com/satellite_images/satellite_098.jpg,0.4666735355605913,0.5060548983206917,0.22594931594124026,0.14479834900471805,0.032717087907037014,1.5604412446296472,0,0,15,0,10
25,Faible,DET-055-00153,IMG-055,satellite_055.jpg,2026-12-17T13:07:30Z,Navire civil,0.74,False,ZONE-004,Détroit de Malacca,Critical,3.0,101.0,MIL-001,Zone militaire 2 - Port de Shanghai,Critical,3801.407,False,"0.7295771285073845,0.4036922711409169,0.19084218091441457,0.17734657448084576",2026-12-17,13:07:30,"3.0,101.0",International,10m,Landsat-8,4,"Navire civil, Navire de soutien, Porte-avions, Sous-marin",44.5,https://example.com/satellite_images/satellite_055.jpg,0.7295771285073845,0.4036922711409169,0.19084218091441457,0.17734657448084576,0.03384520705162526,1.0760973617509957,0,25,0,0,0
25,Faible,DET-091-00235,IMG-091,satellite_091.jpg,2026-11-19T17:22:24Z,Pétrolier,0.74,False,ZONE-004,Détroit de Malacca,Critical,3.0,101.0,MIL-001,Zone militaire 2 - Port de Shanghai,Critical,3801.407,False,"0.10485587052551076,0.6306480908059066,0.1319720622262479,0.06294224209847384",2026-11-19,17:22:24,"3.0,101.0",International,5m,Maxar,4,"Chalutier, Bâtiment de débarquement, Pétrolier, Destroyer",2.5,https://example.com/satellite_images/satellite_091.jpg,0.10485587052551076,0.6306480908059066,0.1319720622262479,0.06294224209847384,0.00830661749087935,2.0967168919686108,0,25,0,0,0
25,Faible,DET-086-00219,IMG-086,satellite_086.jpg,2026-06-11T18:05:05Z,Pétrolier,0.73,False,ZONE-004,Détroit de Malacca,Critical,3.0,101.0,MIL-001,Zone militaire 2 - Port de Shanghai,Critical,3801.407,False,"0.10748849669603411,0.12706855922458785,0.22628269877156154,0.23328298185344395",2026-06-11,18:05:05,"3.0,101.0",International,10m,Maxar,3,"Pétrolier, Sous-marin, Croiseur",19.4,https://example.com/satellite_images/satellite_086.jpg,0.10748849669603411,0.12706855922458785,0.22628269877156154,0.23328298185344395,0.052787902711274516,0.9699923113710874,0,25,0,0,0
25,Faible,DET-006-00021,IMG-006,satellite_006.jpg,2026-01-04T02:10:50Z,Navire de soutien,0.72,False,ZONE-004,Détroit de Malacca,Critical,3.0,101.0,MIL-001,Zone militaire 2 - Port de Shanghai,Critical,3801.407,False,"0.6473196268288994,0.7532578867941723,0.19090812627627224,0.26351076973428644",2026-01-04,02:10:50,"3.0,101.0",International,1m,Sentinel-2,4,"Destroyer, Sous-marin, Navire de soutien, Porte-avions",10.0,https://example.com/satellite_images/satellite_006.jpg,0.6473196268288994,0.7532578867941723,0.19090812627627224,0.26351076973428644,0.050306347303590855,0.7244794073076263,0,25,0,0,0
25,Faible,DET-095-00240,IMG-095,satellite_095.jpg,2026-10-03T00:56:44Z,Navire de soutien,0.72,False,ZONE-004,Détroit de Malacca,Critical,3.0,101.0,MIL-001,Zone militaire 2 - Port de Shanghai,Critical,3801.407,False,"0.293208922522384,0.36483115207985845,0.11726826608248175,0.09961162088190227",2026-10-03,00:56:44,"3.0,101.0",International,0.5m,Landsat-8,2,"Navire de soutien, Croiseur",40.9,https://example.com/satellite_images/satellite_095.jpg,0.293208922522384,0.36483115207985845,0.11726826608248175,0.09961162088190227,0.011681282062486212,1.177254872918019,0,25,0,0,0
25,Faible,DET-031-00098,IMG-031,satellite_031.jpg,2026-09-19T00:02:21Z,Cargo,0.71,False,ZONE-004,Détroit de Malacca,Critical,3.0,101.0,MIL-001,Zone militaire 2 - Port de Shanghai,Critical,3801.407,False,"0.2402737958642571,0.12112113214721294,0.11365474894577711,0.25380111600804084",2026-09-19,00:02:21,"3.0,101.0",International,0.5m,Maxar,5,"Chalutier, Cargo, Corvette, Frégate, Navire civil",3.7,https://example.com/satellite_images/satellite_031.jpg,0.2402737958642571,0.12112113214721294,0.11365474894577711,0.25380111600804084,0.028845702122051932,0.4478102804803125,0,25,0,0,0
25,Faible,DET-055-00154,IMG-055,satellite_055.jpg,2026-12-17T13:07:30Z,Navire de soutien,0.71,False,ZONE-004,Détroit de Malacca,Critical,3.0,101.0,MIL-001,Zone militaire 2 - Port de Shanghai,Critical,3801.407,False,"0.6069176729913042,0.5233590713081073,0.2544619381737467,0.16019211081291884",2026-12-17,13:07:30,"3.0,101.0",International,10m,Landsat-8,4,"Navire civil, Navire de soutien, Porte-avions, Sous-marin",44.5,https://example.com/satellite_images/satellite_055.jpg,0.6069176729913042,0.5233590713081073,0.2544619381737467,0.16019211081291884,0.04076279499759893,1.5884798376302147,0,25,0,0,0
23,Faible,DET-026-00085,IMG-026,satellite_026.jpg,2026-09-27T22:47:18Z,Pétrolier,0.82,False,ZONE-005,Base navale de Rota,High,36.6,-6.4,MIL-010,Zone militaire 11 - Port militaire de Toulon,High,1273.735,False,"0.7333543915432549,0.33875396030978666,0.18826944298375026,0.23217291350793914",2026-09-27,22:47:18,"36.6,-6.4",Spain,5m,Maxar,3,"Navire de guerre, Navire civil, Pétrolier",19.6,https://example.com/satellite_images/satellite_026.jpg,0.7333543915432549,0.33875396030978666,0.18826944298375026,0.23217291350793914,0.04371106510205413,0.8109018409561906,0,15,8,0,0
23,Faible,DET-026-00084,IMG-026,satellite_026.jpg,2026-09-27T22:47:18Z,Navire civil,0.8,False,ZONE-005,Base navale de Rota,High,36.6,-6.4,MIL-010,Zone militaire 11 - Port militaire de Toulon,High,1273.735,False,"0.6598586260389244,0.5092345210870145,0.13011505108611868,0.12006366502793253",2026-09-27,22:47:18,"36.6,-6.4",Spain,5m,Maxar,3,"Navire de guerre, Navire civil, Pétrolier",19.6,https://example.com/satellite_images/satellite_026.jpg,0.6598586260389244,0.5092345210870145,0.13011505108611868,0.12006366502793253,0.015622089908696082,1.0837171350370465,0,15,8,0,0
23,Faible,DET-088-00226,IMG-088,satellite_088.jpg,2026-02-10T17:03:44Z,Cargo,0.8,False,ZONE-002,Base navale de Norfolk,High,36.9,-76.3,MIL-010,Zone militaire 11 - Port militaire de Toulon,High,6747.776,False,"0.43531635295253956,0.410490126019376,0.22427484012625393,0.29695100431079774",2026-02-10,17:03:44,"36.9,-76.3",USA,5m,PlanetScope,3,"Frégate, Destroyer, Cargo",16.5,https://example.com/satellite_images/satellite_088.jpg,0.43531635295253956,0.410490126019376,0.22427484012625393,0.29695100431079774,0.0665986390171347,0.7552587358536805,0,15,8,0,0
23,Faible,DET-002-00009,IMG-002,satellite_002.jpg,2026-03-02T15:20:53Z,Chalutier,0.77,False,ZONE-009,Base navale de Yokosuka,High,35.4,139.7,MIL-001,Zone militaire 2 - Port de Shanghai,Critical,1751.832,False,"0.5349294114832523,0.21950418726747145,0.2820321792049321,0.28068462845883985",2026-03-02,15:20:53,"35.4,139.7",Japan,1m,Sentinel-2,4,"Navire de soutien, Chalutier, Porte-avions, Navire de guerre",25.6,https://example.com/satellite_images/satellite_002.jpg,0.5349294114832523,0.21950418726747145,0.2820321792049321,0.28068462845883985,0.07916209743357332,1.0048009424438071,0,15,8,0,0
23,Faible,DET-039-00121,IMG-039,satellite_039.jpg,2026-02-25T09:12:06Z,Navire de soutien,0.77,False,ZONE-005,Base navale de Rota,High,36.6,-6.4,MIL-010,Zone militaire 11 - Port militaire de Toulon,High,1273.735,False,"0.07692792516543943,0.773599022815371,0.028706406928839603,0.07861996731134394",2026-02-25,09:12:06,"36.6,-6.4",Spain,0.5m,Maxar,5,"Navire de soutien, Navire civil, Porte-avions, Cargo, Frégate",8.8,https://example.com/satellite_images/satellite_039.jpg,0.07692792516543943,0.773599022815371,0.028706406928839603,0.07861996731134394,0.0022568967743715066,0.3651287059832904,0,15,8,0,0
23,Faible,DET-039-00124,IMG-039,satellite_039.jpg,2026-02-25T09:12:06Z,Cargo,0.77,False,ZONE-005,Base navale de Rota,High,36.6,-6.4,MIL-010,Zone militaire 11 - Port militaire de Toulon,High,1273.735,False,"0.38229571620266667,0.4079529943848271,0.10761353591826169,0.05959428360601017",2026-02-25,09:12:06,"36.6,-6.4",Spain,0.5m,Maxar,5,"Navire de soutien, Navire civil, Porte-avions, Cargo, Frégate",8.8,https://example.com/satellite_images/satellite_039.jpg,0.38229571620266667,0.4079529943848271,0.10761353591826169,0.05959428360601017,0.006413151579358449,1.8057694363727312,0,15,8,0,0
23,Faible,DET-063-00168,IMG-063,satellite_063.jpg,2026-06-16T18:23:46Z,Cargo,0.76,False,ZONE-005,Base navale de Rota,High,36.6,-6.4,MIL-010,Zone militaire 11 - Port militaire de Toulon,High,1273.735,False,"0.7212249131550832,0.5645889065473265,0.2438720411705924,0.08622207152418468",2026-06-16,18:23:46,"36.6,-6.4",Spain,5m,Maxar,4,"Cargo, Corvette, Frégate, Sous-marin",29.6,https://example.com/satellite_images/satellite_063.jpg,0.7212249131550832,0.5645889065473265,0.2438720411705924,0.08622207152418468,0.02102715257655973,2.828417792098489,0,15,8,0,0
23,Faible,DET-052-00148,IMG-052,satellite_052.jpg,2026-02-17T10:50:44Z,Chalutier,0.75,False,ZONE-002,Base navale de Norfolk,High,36.9,-76.3,MIL-010,Zone militaire 11 - Port militaire de Toulon,High,6747.776,False,"0.7681348547582588,0.018182723001084523,0.17688898244098775,0.237094477278688",2026-02-17,10:50:44,"36.9,-76.3",USA,10m,PlanetScope,5,"Porte-avions, Corvette, Bâtiment de débarquement, Navire de guerre, Chalutier",24.3,https://example.com/satellite_images/satellite_052.jpg,0.7681348547582588,0.018182723001084523,0.17688898244098775,0.237094477278688,0.041939400828205006,0.7460696025958762,0,15,8,0,0
18,Faible,DET-098-00249,IMG-098,satellite_098.jpg,2026-04-20T05:53:49Z,Pétrolier,0.84,False,ZONE-003,Port de Shanghai,Medium,31.2,121.5,MIL-001,Zone militaire 2 - Port de Shanghai,Critical,0.0,True,"0.2620551886431494,0.0011380567833149337,0.027541199119567407,0.21955839063724558",2026-04-20,05:53:49,"31.2,121.5",China,10m,Landsat-8,5,"Navire de soutien, Bâtiment de débarquement, Pétrolier, Navire civil, Cargo",45.3,https://example.com/satellite_images/satellite_098.jpg,0.2620551886431494,0.0011380567833149337,0.027541199119567407,0.21955839063724558,0.006046901354912145,0.1254390644767978,0,0,8,0,10
18,Faible,DET-007-00026,IMG-007,satellite_007.jpg,2026-04-06T03:08:14Z,Pétrolier,0.81,False,ZONE-003,Port de Shanghai,Medium,31.2,121.5,MIL-001,Zone militaire 2 - Port de Shanghai,Critical,0.0,True,"0.7157682058347914,0.7078832115539528,0.15432948009141417,0.28703024576428826",2026-04-06,03:08:14,"31.2,121.5",China,5m,WorldView-3,5,"Croiseur, Navire de guerre, Chalutier, Pétrolier, Destroyer",21.1,https://example.com/satellite_images/satellite_007.jpg,0.7157682058347914,0.7078832115539528,0.15432948009141417,0.28703024576428826,0.04429722859931344,0.5376767165441891,0,0,8,0,10
18,Faible,DET-058-00158,IMG-058,satellite_058.jpg,2026-05-23T19:07:48Z,Cargo,0.81,False,ZONE-003,Port de Shanghai,Medium,31.2,121.5,MIL-001,Zone militaire 2 - Port de Shanghai,Critical,0.0,True,"0.07844952462079276,0.21215844636785466,0.12749267156020927,0.10192713818616046",2026-05-23,19:07:48,"31.2,121.5",China,5m,PlanetScope,2,"Cargo, Frégate",37.5,https://example.com/satellite_images/satellite_058.jpg,0.07844952462079276,0.21215844636785466,0.12749267156020927,0.10192713818616046,0.012994963151840221,1.2508216538696078,0,0,8,0,10
18,Faible,DET-098-00251,IMG-098,satellite_098.jpg,2026-04-20T05:53:49Z,Cargo,0.81,False,ZONE-003,Port de Shanghai,Medium,31.2,121.5,MIL-001,Zone militaire 2 - Port de Shanghai,Critical,0.0,True,"0.4821861953945854,0.6580260789073002,0.04467216456383861,0.2032474018792138",2026-04-20,05:53:49,"31.2,121.5",China,10m,Landsat-8,5,"Navire de soutien, Bâtiment de débarquement, Pétrolier, Navire civil, Cargo",45.3,https://example.com/satellite_images/satellite_098.jpg,0.4821861953945854,0.6580260789073002,0.04467216456383861,0.2032474018792138,0.00907950138392088,0.21979205712251346,0,0,8,0,10
18,Faible,DET-037-00119,IMG-037,satellite_037.jpg,2026-05-03T20:00:00Z,Bâtiment de débarquement,0.79,False,ZONE-003,Port de Shanghai,Medium,31.2,121.5,MIL-001,Zone militaire 2 - Port de Shanghai,Critical,0.0,True,"0.4380590518121077,0.025378532826709946,0.24820814363495702,0.051318225976182366",2026-05-03,20:00:00,"31.2,121.5",China,10m,Landsat-8,5,"Navire de soutien, Corvette, Navire de guerre, Bâtiment de débarquement, Cargo",7.0,https://example.com/satellite_images/satellite_037.jpg,0.4380590518121077,0.025378532826709946,0.24820814363495702,0.051318225976182366,0.012737601604187455,4.8366469984787575,0,0,8,0,10
18,Faible,DET-098-00247,IMG-098,satellite_098.jpg,2026-04-20T05:53:49Z,Navire de soutien,0.78,False,ZONE-003,Port de Shanghai,Medium,31.2,121.5,MIL-001,Zone militaire 2 - Port de Shanghai,Critical,0.0,True,"0.7346732484447891,0.4406624961066383,0.07698022262416612,0.23817272400854614",2026-04-20,05:53:49,"31.2,121.5",China,10m,Landsat-8,5,"Navire de soutien, Bâtiment de débarquement, Pétrolier, Navire civil, Cargo",45.3,https://example.com/satellite_images/satellite_098.jpg,0.7346732484447891,0.4406624961066383,0.07698022262416612,0.23817272400854614,0.018334589317181956,0.32321174871982367,0,0,8,0,10
18,Faible,DET-047-00133,IMG-047,satellite_047.jpg,2026-01-29T17:19:53Z,Navire civil,0.75,False,ZONE-003,Port de Shanghai,Medium,31.2,121.5,MIL-001,Zone militaire 2 - Port de Shanghai,Critical,0.0,True,"0.24109895900114175,0.22069434811173327,0.20801047699149744,0.17221320062344309",2026-01-29,17:19:53,"31.2,121.5",China,1m,WorldView-3,1,Navire civil,2.8,https://example.com/satellite_images/satellite_047.jpg,0.24109895900114175,0.22069434811173327,0.20801047699149744,0.17221320062344309,0.03582215000591484,1.2078660418508087,0,0,8,0,10
15,Faible,DET-044-00128,IMG-044,satellite_044.jpg,2026-03-31T04:23:18Z,Navire civil,0.97,False,ZONE-006,Port de Rotterdam,Low,51.9,4.5,MIL-010,Zone militaire 11 - Port militaire de Toulon,High,981.887,False,"0.5492616398869591,0.5626382104069824,0.11565659897376772,0.12825798374384442",2026-03-31,04:23:18,"51.9,4.5",Netherlands,0.5m,Maxar,3,"Navire civil, Croiseur, Bâtiment de débarquement",10.7,https://example.com/satellite_images/satellite_044.jpg,0.5492616398869591,0.5626382104069824,0.11565659897376772,0.12825798374384442,0.014833882191045833,0.9017497047572176,0,0,15,0,0
15,Faible,DET-009-00033,IMG-009,satellite_009.jpg,2026-01-28T03:13:46Z,Chalutier,0.96,False,ZONE-015,Mer Baltique,Medium,55.0,20.0,MIL-010,Zone militaire 11 - Port militaire de Toulon,High,1666.902,False,"0.21682641619433154,0.15919966205739255,0.06448842180973047,0.030131438431776587",2026-01-28,03:13:46,"55.0,20.0",International,10m,Sentinel-2,5,"Frégate, Navire de soutien, Chalutier, Destroyer, Navire de guerre",1.9,https://example.com/satellite_images/satellite_009.jpg,0.21682641619433154,0.15919966205739255,0.06448842180973047,0.030131438431776587,0.001943128911322332,2.1402370801428794,0,0,15,0,0
15,Faible,DET-010-00037,IMG-010,satellite_010.jpg,2026-10-10T13:35:17Z,Chalutier,0.96,False,ZONE-014,Port de Singapour,Low,1.3,103.8,MIL-001,Zone militaire 2 - Port de Shanghai,Critical,3810.398,False,"0.6593332038819141,0.43478269223772287,0.07584263745257687,0.20672284931187407",2026-10-10,13:35:17,"1.3,103.8",Singapore,5m,WorldView-3,5,"Sous-marin, Chalutier, Navire civil, Navire de guerre, Navire de soutien",43.7,https://example.com/satellite_images/satellite_010.jpg,0.6593332038819141,0.43478269223772287,0.07584263745257687,0.20672284931187407,0.015678406113524144,0.3668807667127124,0,0,15,0,0
15,Faible,DET-036-00115,IMG-036,satellite_036.jpg,2026-06-20T06:08:55Z,Chalutier,0.96,False,ZONE-011,Port de Busan,Medium,35.1,129.0,MIL-001,Zone militaire 2 - Port de Shanghai,Critical,821.551,False,"0.7348029705879815,0.27626761531383065,0.030934842070086222,0.19644166164436666",2026-06-20,06:08:55,"35.1,129.0",South Korea,5m,Maxar,4,"Frégate, Pétrolier, Croiseur, Chalutier",45.5,https://example.com/satellite_images/satellite_036.jpg,0.7348029705879815,0.27626761531383065,0.030934842070086222,0.19644166164436666,0.0060768917789537965,0.15747597434850621,0,0,15,0,0
15,Faible,DET-070-00192,IMG-070,satellite_070.jpg,2026-10-08T12:35:10Z,Chalutier,0.95,False,ZONE-006,Port de Rotterdam,Low,51.9,4.5,MIL-010,Zone militaire 11 - Port militaire de Toulon,High,981.887,False,"0.5821975427633271,0.10470957525421715,0.04140709674762483,0.13170064038015813",2026-10-08,12:35:10,"51.9,4.5",Netherlands,10m,Landsat-8,5,"Navire de guerre, Destroyer, Chalutier, Navire de soutien, Cargo",6.2,https://example.com/satellite_images/satellite_070.jpg,0.5821975427633271,0.10470957525421715,0.04140709674762483,0.13170064038015813,0.0054533411579453525,0.31440315421475484,0,0,15,0,0
